"","X.1","X","species","n","precip_maxquant","precip_minquant","precip_mean","precip_median","nitro_maxquant","nitro_minquant","nitro_mean","nitro_median","temp_maxquant","temp_minquant","temp_mean","temp_median","max_lat","min_lat","mean_lat","median_lat","quant95","quant005","precip_range","temp_range","introduced","native","num_introduced","total_area_introduced","total_area_native","lat_native","tribe","genus","subfamily","tribe_ncbi","fixer","abs_lat_native","woody","annual","uses_num_uses","submitted_name","matched_name","data_source_title","score","num_words","diff","RangeY","domY","efnY","n.records","sum.AM","sum.EM","AM","EM","EFN","matched_name_EFN","Domatia","Count","species.y","nitro_range","log_temp_range","log_precip_range","log_nitro_range"
"2369",2502,727,"Chamaecrista_duartei",40,2208.45,690.55,1559.825,1665,418,145.05,253.775,234.5,24.6808334350586,23.2345823287964,24.0216665267944,24.0270833969116,-8,-19.304444,-14.0559465475,-14.734722,-9.5260775,-16.61829145,1517.9,1.44625110626213,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,0.489361702,0.130434783,0,"Chamaecrista duartei","Chamaecrista duartei","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,308,"Chamaecrista duartei",272.95,0.368974764443092,7.32508307963281,5.60928862822777
"2370",2503,725,"Chamaecrista_desvauxii",1919,2812.7,859,1645.84523189161,1538,304.5,109,180.177175612298,164,27.0004167556763,18.2083339691162,22.9132252306041,23.1375007629395,25.12537,-30.276667,-10.8615054609171,-13.666667,7.0033333,-23.8105506,1953.7,8.79208278656007,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,1,0,0,"Chamaecrista desvauxii","Chamaecrista desvauxii","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,2,2,0,"Y","N",1,"Chamaecrista desvauxii",0,303,"Chamaecrista desvauxii",195.5,2.17385163318075,7.57748028959759,5.27556037942542
"2371",2504,723,"Chamaecrista_decumbens",37,1581,1480,1538.94594594595,1545,169.4,130,147.297297297297,145,21.9183326721191,19.8824996948242,20.6538287497855,20.4291667938232,-14.116667,-17.283333,-16.2832066,-16.689722,-15.3002776,-17.0033334,101,2.03583297729494,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,1,0,0,"Chamaecrista decumbens","Chamaecrista decumbens","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1150,"Chamaecrista decumbens",39.4,0.710905060595808,4.61512051684126,3.67376581630389
"2372",2505,722,"Chamaecrista_cytisoides",103,1754.5,644.9,1068.40776699029,967,227,114.4,161.466019417476,156,25.1983339309693,18.0095825195313,21.4070388090263,21.0249996185303,-8.4,-22.935,-13.3929286398058,-12.98333,-10.2486754,-21.3460969,1109.6,7.18875141143803,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,1,0,0,"Chamaecrista cytisoides","Chamaecrista cytisoides","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,329,"Chamaecrista cytisoides",112.6,1.97251750038565,7.01175486900062,4.72384171570559
"2373",2506,721,"Chamaecrista_conferta",249,1661,1183.8,1486.80722891566,1485,193,128,155.795180722892,153,24.9575000762939,17.9075004577637,21.2481593089889,21.2291660308838,-1.55,-20.16216,-15.7519081253012,-15.667778,-12.567556,-18.778189,477.2,7.04999961853024,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,1,0,0,"Chamaecrista conferta","Chamaecrista conferta","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,478,"Chamaecrista conferta",65,1.95302756271499,6.16793569022376,4.17438726989564
"2374",2507,720,"Chamaecrista_comosa",122,1220.2,606.35,864.024590163934,767.5,206,85.2,134.639344262295,120.5,21.7397917747497,15.4618748664856,18.3649248138803,18.2458333969116,-4.233333,-32.578889,-25.6200139262295,-25.914278,-10.595,-31.12669575,613.85,6.27791690826408,0,1,0,0,6.86e+12,-16.15658396,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,16.15658396,0,0,0,"Chamaecrista comosa","Chamaecrista comosa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,558,"Chamaecrista comosa",120.8,1.83703822294894,6.41975059862685,4.79413628550071
"2375",2508,719,"Chamaecrista_ciliolata",40,1625.1,1022.45,1452.725,1537.5,192.1,137.65,165.975,172,23.9922910690308,17.4562504768372,20.3287501335144,19.8145837783813,-7.5,-20.6122,-18.4053950825,-20.1081945,-11.58777745,-20.5735409,602.65,6.53604059219358,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,1,0,0,"Chamaecrista ciliolata","Chamaecrista ciliolata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,331,"Chamaecrista ciliolata",54.45,1.87733156809435,6.40133659703435,3.99728284937897
"2376",2509,718,"Chamaecrista_chamaecristoides",102,2402,719.2,1366.05882352941,1232.5,517,139,284.009803921569,266,26.2872920036316,16.425417137146,22.7560457154816,24.0999994277954,25.344722,16.679056,20.1100451205882,19.550278,23.3321111,17.68672945,1682.8,9.86187486648554,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,1,0.130434783,0,"Chamaecrista chamaecristoides","Chamaecrista chamaecristoides","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N",1,"Chamaecrista chamaecristoides",0,302,"Chamaecrista chamaecristoides",378,2.28867629926935,7.42821435171637,5.93489419561959
"2377",2510,716,"Chamaecrista_biensis",133,852.2,347.4,547.774436090226,506,175.8,44.6,89.609022556391,80,23.1724998474121,15.6266668319702,19.0594925199236,18.7666664123535,-9.645278,-33.625,-24.3889351654135,-25.125,-19.0884448,-28.375,504.8,7.54583301544188,0,1,0,0,7.24e+12,-21.27794315,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,21.27794315,0,0,0,"Chamaecrista biensis","Chamaecrista biensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,303,"Chamaecrista biensis",131.2,2.02099549241334,6.224162311227,4.87672287650999
"2378",2511,715,"Chamaecrista_apoucouita",64,3263.45,1150.95,2206.703125,2194,262.55,130,182.640625,178.5,26.8897915840149,21.4547915458679,25.3768879771233,25.84375,6.15,-22.983333,-0.517686625,0.0968055,5.72001615,-12.0760417,2112.5,5.43500003814697,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,1,0,0,"Chamaecrista apoucouita","Chamaecrista apoucouita","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N",0,NA,0,303,"Chamaecrista apoucouita",132.55,1.69285952759193,7.65562735923133,4.88695993273504
"2379",2512,714,"Chamaecrista_adiantifolia",91,3418,1833,2658,2476,293,137.5,192.89010989011,180,27.1124992370606,21.7770833969116,25.818635563274,26.4208335876465,7.0758,-5,1.58643017472527,1.45,5.949315,-3.624172,1585,5.33541584014895,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,0.489361702,0.130434783,0,"Chamaecrista adiantifolia","Chamaecrista adiantifolia","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,311,"Chamaecrista adiantifolia",155.5,1.67436682738602,7.36833968631138,5.04664573161929
"2380",2513,738,"Chamaecrista_lineata",48,1773.25,797.25,1306.85416666667,1292,606.6,178,352.958333333333,319.5,26.3720833778381,21.2452088356018,24.7788193623225,25.1187496185303,25.124039,16.338333,20.5236159791667,20.9637865,24.84980905,17.32083345,976,5.12687454223631,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,1,0,0,"Chamaecrista lineata","Chamaecrista lineata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,832,"Chamaecrista lineata",428.6,1.6344962224878,6.88346258641309,6.06052408303948
"2381",2514,748,"Chamaecrista_repens",305,1713.4,529.4,1133.4131147541,1122,249,90.2,157.613114754098,150,25.8708324432373,18.6966667175293,22.0528961807001,21.5833339691162,-4.068056,-31.91,-17.9317506790164,-14.529722,-7.1613318,-31.1419556,1184,7.17416572570796,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,0,0,0,"Chamaecrista repens","Chamaecrista repens","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,3750,"Chamaecrista repens",158.8,1.97048647972255,7.07665381544395,5.06764554881304
"2382",2515,730,"Chamaecrista_fasciculata",6576,1486,752,1097.78254257908,1070,972,89,277.188108272506,165,21.9208335876465,7.76562488079071,15.1749201540964,14.6833333969116,47.456331,-15.75,35.5252442465024,35.9490515,43.02548725,28.34213625,734,14.1552087068558,1,1,1,2055545262,1.22e+13,38.59928601,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,38.59928601,0,1,0,"Chamaecrista fasciculata","Chamaecrista fasciculata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,"Chamaecrista fasciculata",0,1295,"Chamaecrista fasciculata",883,2.65008266284625,6.59850902861452,6.78332520060396
"2383",2516,741,"Chamaecrista_nictitans",4075,2648.2,513.7,1405.81374233129,1306,964,101,302.691288343558,211,26.6512498855591,11.0820830345154,20.7087678807498,21.8125,43.1455,-32.004056,13.6778285784294,18.49167,40.0962523,-23.271719,2134.5,15.5691668510437,1,1,5,2.16e+12,1.37e+13,15.47217365,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,15.47217365,1,0,1,"Chamaecrista nictitans","Chamaecrista nictitans","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N",1,"Chamaecrista nictitans",0,387,"Chamaecrista nictitans",863,2.74529247452619,7.66598770619802,6.76041469108343
"2384",2517,717,"Chamaecrista_calycioides",154,1742,519.65,1012.26623376623,894,232.75,78.65,136.357142857143,121,27.649374961853,19.4681247711182,24.1438310796564,24.8333330154419,32.33139,-28.96,-1.33105133896104,-6.4175,29.23716195,-22.372886755,1222.35,8.18125019073489,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,0,0,0,"Chamaecrista calycioides","Chamaecrista calycioides","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,"Chamaecrista calycioides",0,303,"Chamaecrista calycioides",154.1,2.10184497398973,7.10853051443434,5.03760174232607
"2385",2518,726,"Chamaecrista_diphylla",662,2939.05,961.05,1901.73716012085,1791.5,501.599999999999,111.1,235.361027190332,208,27.4997916221619,20.9385426521301,25.0885637000968,25.65625,25.133889,-22.930833,5.56960646586103,5.65,22.10388845,-16.6474204,1978,6.56124897003178,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,0,0,0,"Chamaecrista diphylla","Chamaecrista diphylla","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,"Chamaecrista diphylla",0,376,"Chamaecrista diphylla",390.499999999999,1.88118097660692,7.58984151218266,5.96742796927974
"2386",2519,731,"Chamaecrista_flexuosa",1105,2344,663,1429.46244343891,1418,328,98,175.968325791855,155,27.1883331298828,19.4316665649414,23.6508295585667,23.7374992370605,29.19528,-33.034306,-7.06318528316742,-11.69,22.1635434,-24.197322,1681,7.75666656494146,0,1,0,0,6.85e+11,31.49694154,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,31.49694154,1,0,0,"Chamaecrista flexuosa","Chamaecrista flexuosa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,"Chamaecrista flexuosa",0,1172,"Chamaecrista flexuosa",230,2.04855267553154,7.42714413340862,5.4380793089232
"2387",2520,733,"Chamaecrista_hispidula",439,2391.2,712.3,1489.66514806378,1469,460.6,98,223.305239179954,205,27.4716661453247,20.7987501144409,24.7731017045388,25.3208332061768,26.3914783,-22.2587737,6.79731584328018,10.608333,22.25823,-12.504,1678.9,6.6729160308838,0,0,0,0,0,NA,"Cassieae","Chamaecrista","Caesalpinioideae","Cassieae",1,NA,0.489361702,0.130434783,0,"Chamaecrista hispidula","Chamaecrista hispidula","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,368,"Chamaecrista hispidula",362.6,1.89805695042911,7.42589409604235,5.89330029832075
"2388",2521,683,"Cassia_spruceana",55,3101.9,1939.3,2494.58181818182,2411,414.9,131.7,195.381818181818,162,26.8187501907349,24.8829166412353,26.1768939625133,26.4750003814697,5.33,-11.074722,-1.85098241818182,-2.756111,4.384069,-9.0666942,1162.6,1.93583354949953,0,0,0,0,0,NA,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,NA,1,0,0,"Cassia spruceana","Cassia spruceana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9296,"Cassia spruceana",283.2,0.660538008660018,7.05841415526725,5.64615336181956
"2389",2522,681,"Cassia_moschata",202,3143.8,1396.75,2254.89603960396,2285,567.449999999999,81.5,251.049504950495,201,27.8037501335144,22.6849992752075,25.9145832533884,26.127082824707,19.3333,-10.8339,8.5912052029703,7.5749985,17.68492065,2.2965133,1747.05,5.11875085830689,1,0,1,66288514196,0,NA,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,NA,1,0,2,"Cassia moschata","Cassia moschata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,10569,"Cassia moschata",485.949999999999,1.63291043629823,7.46568393021677,6.18610573794948
"2390",2523,679,"Cassia_leptophylla",67,1829,1237.7,1534.89552238806,1514,360,142,253.492537313433,251,21.4587497711182,16.3662494659424,18.7597637461193,18.470832824707,-5.377778,-31.679722,-24.7206806014925,-25.395556,-20.5298918,-29.8340771,591.3,5.09250030517581,0,0,0,0,0,NA,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,NA,1,0,0,"Cassia leptophylla","Cassia leptophylla","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9320,"Cassia leptophylla",218,1.62776892904534,6.38232350282678,5.38449506278909
"2391",2524,678,"Cassia_leiandra",85,2896.4,1495.6,2319.71764705882,2364,275.8,114.8,182.752941176471,166,27.6824993133545,23.4266670227051,26.1097058240105,26.5791664123535,8.08,-20.5,-2.03470817294118,-2.535833,5.7673646,-11.7816114,1400.8,4.25583229064938,1,0,1,2.42e+11,0,NA,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,NA,1,0,1,"Cassia leiandra","Cassia leiandra","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9241,"Cassia leiandra",161,1.4482903458704,7.24479878097164,5.08140436498446
"2392",2525,675,"Cassia_ferruginea",250,1903.6,761.75,1328.364,1312.5,286.2,115,181.476,170.5,25.0841672897339,17.356041431427,21.2470500411987,21.3104162216187,4.403333,-25.4153,-18.1684549288,-20,-7.13152085,-23.721567665,1141.85,7.72812585830691,1,0,2,2.91e+12,0,NA,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,NA,1,0,1,"Cassia ferruginea","Cassia ferruginea","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,10202,"Cassia ferruginea",171.2,2.0448663827904,7.0404050330776,5.14283246370764
"2393",2526,674,"Cassia_fastuosa",83,2583.9,1674.7,2129.07228915663,2138,296.399999999999,120,177.012048192771,162,26.9600004196167,24.6212501525879,25.7938754070236,25.7416667938232,3.62,-12.3,-5.78794255783133,-6.005556,2.798,-11.2289169,909.2,2.33875026702888,0,1,0,0,5.55e+12,-6.1462959,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,6.1462959,1,0,0,"Cassia fastuosa","Cassia fastuosa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9287,"Cassia fastuosa",176.399999999999,0.849616712782053,6.81256509197839,5.17275414357269
"2394",2527,673,"Cassia_cowanii",45,4009.6,1761,2933.35555555556,3240,494,183,271.044444444444,245,26.5091663360596,22.6224994659424,24.9167592790392,25.0583324432373,8.2,-10.41666,0.265425622222222,-0.6,5.8107,-3.7666666,2248.6,3.8866668701172,0,0,0,0,0,NA,"Cassieae","Cassia","Caesalpinioideae","Cassieae",1,NA,1,0,0,"Cassia cowanii","Cassia cowanii","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9284,"Cassia cowanii",311,1.3575519446,7.71806307931566,5.73979291217923
"2395",2528,672,"Cassia_brewsteri",243,1205.6,594,760.576131687243,663,163.5,44,98.5102880658436,89,23.4620830535889,20.0550001144409,22.1534465507225,22.4624996185303,-17.266667,-28.621601,-22.8121432345679,-23.123426,-18.81,-26.0357798,611.6,3.40708293914801,1,1,1,5.82e+11,7.69e+12,-25.73253015,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,25.73253015,1,0,0,"Cassia brewsteri","Cassia brewsteri","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9247,"Cassia brewsteri",119.5,1.22585648213011,6.41607847405491,4.78331637137157
"2396",2529,671,"Cassia_bakeriana",30,1976.9,1003.6,1305.13333333333,1212,275.25,101.4,184.833333333333,179.5,27.9810416221618,22.6595828056336,25.6515277226766,26.1458330154419,20.147604,8.119181,15.5049591,15.793259,19.8372396,8.30486835,973.3,5.32145881652825,1,1,2,4.24e+11,1.18e+12,18.13016077,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,18.13016077,1,0,3,"Cassia bakeriana","Cassia bakeriana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9255,"Cassia bakeriana",173.85,1.671747479397,6.88069235943245,5.15819285845387
"2397",2530,676,"Cassia_fistula",1115,3032.2,642.5,1486.0134529148,1268,396.6,80,198.814349775785,180,28.3116666793823,20.3808332443238,25.2385650087365,25.9416656494141,35,-33.076579,11.1255682439462,12.966712,28.2264653,-19.3240314,2389.7,7.93083343505853,1,1,47,3.9e+13,1.02e+13,10.68922491,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,10.68922491,1,0,7,"Cassia fistula","Cassia fistula","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,11,9,2,"Y","Y",0,NA,0,57658,"Cassia fistula",316.6,2.0707581291228,7.77892311403433,5.75763914744691
"2398",2531,677,"Cassia_grandis",584,3109.7,915.3,1863.40239726027,1695,523.4,132,270.587328767123,240,27.7820828437805,20.9720828056335,25.2366081312911,25.7395830154419,23.1117,-25.625045,5.91826984383562,9.707065,18.62925,-19.00107555,2194.4,6.81000003814697,1,1,17,9.33e+12,1.27e+13,2.34618617,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,2.34618617,1,0,4,"Cassia grandis","Cassia grandis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,3,3,0,"Y","N",0,NA,0,16247,"Cassia grandis",391.4,1.91839212576303,7.69366393962339,5.96973005496198
"2399",2532,680,"Cassia_marksiana",86,1896.5,1169,1641.68604651163,1712.5,306,188,275.093023255814,303,19.8979163169861,17.5479164123535,19.0564922731976,19.3124990463257,-24.25,-30.295399,-28.2739287674419,-28.324142,-27.93071925,-28.79481825,727.5,2.3499999046326,0,1,0,0,2.53e+12,-25.79163463,"Cassieae","Cassia","Caesalpinioideae","Cassieae",0,25.79163463,1,0,0,"Cassia marksiana","Cassia marksiana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9241,"Cassia marksiana",118,0.854415287574194,6.58961399904565,4.77068462446567
"2400",2533,670,"Cassia_abbreviata",359,1214.3,422,759.576601671309,671,155.1,58.9,100.849582172702,97,25.9420841217041,18.7087499618531,22.4984215813427,22.3916664123535,9.546392,-26.875,-17.5921009415042,-19.0697,-4.17097000000001,-24.991365,792.299999999999,7.23333415985104,1,1,2,4.07e+11,1.05e+13,-11.19727501,"Cassieae","Cassia","Caesalpinioideae","Cassieae",1,11.19727501,1,0,3,"Cassia abbreviata","Cassia abbreviata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9435,"Cassia abbreviata",96.2,1.97870008614342,6.67494010797119,4.56642935767166
"2401",2534,549,"Batesia_floribunda",75,3188.2,2149.8,2538.81333333333,2454,291,129.5,183.453333333333,168,26.878332901001,25.0729160308838,26.2146110280355,26.3833332061768,4.29056,-10.8339,-2.64046917733333,-2.434182,1.5522583,-8.6836454,1038.4,1.80541687011717,0,1,0,0,5.23e+12,-3.77680124,"Caesalpinieae","Batesia","Caesalpinioideae","Caesalpinieae",0,3.77680124,1,0,0,"Batesia floribunda","Batesia floribunda","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,786,"Batesia floribunda",161.5,0.590791518092813,6.94543634594983,5.08450514266271
"2402",2535,1265,"Haematoxylum_campechianum",618,2253.85,896.85,1495.12944983819,1382.5,658,201.95,364.836569579288,328,26.8756248474121,23.2212504386902,25.8505393571452,26.154167175293,24.4333,-27.415069,17.1833938467638,18.4213895,21.20816105,6.7308055,1357,3.65437440872195,1,1,31,2.04e+13,2.44e+12,19.29766848,"Caesalpinieae","Haematoxylum","Caesalpinioideae","Caesalpinieae",0,19.29766848,1,0,5,"Haematoxylum campechianum","Haematoxylum campechianum","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,50,"Haematoxylum campechianum",456.05,1.29592491814774,7.21303165983487,6.12260245262617
"2403",2536,2181,"Pterogyne_nitens",499,1537.9,656.6,1096.61122244489,1112,229.1,112,156.735470941884,149,25.7345836639404,19.687915802002,22.6962341125121,22.5416660308838,-5,-34.490548,-18.3912481551102,-20.240555,-7.5990908,-25.5050176,881.3,6.04666786193845,1,1,1,8.24e+11,1.05e+13,-18.33684594,"Caesalpinieae","Pterogyne","Caesalpinioideae","Caesalpinieae",0,18.33684594,1,0,2,"Pterogyne nitens","Pterogyne nitens","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,3,3,0,"Y","N",0,NA,0,952,"Pterogyne nitens",117.1,1.79950735369336,6.78139809010561,4.76302827060367
"2404",2537,1229,"Gleditsia_japonica",203,1800.9,567.2,1208.52216748768,1268,476.6,91.1,244.019704433498,236,18.4766668319702,7.65833339691162,13.6658045623103,14,45.717686,22.52,33.2117738275862,34.855278,40.446,23.6068243,1233.7,10.8183334350586,1,1,1,4.08e+11,2.52e+12,35.85329397,"Caesalpinieae","Gleditsia","Caesalpinioideae","Caesalpinieae",0,35.85329397,1,0,5,"Gleditsia japonica","Gleditsia japonica","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,48741,"Gleditsia japonica",385.5,2.38124223522037,7.11777306307742,5.95454119300338
"2405",2538,1228,"Gleditsia_fera",28,1948.15,1344.5,1611.21428571429,1612,271.9,114,176.785714285714,165.5,25.1316668510437,16.6150002479553,20.4282738140651,19.5937509536743,29.47,18.62,23.66684475,23.804067,29.1755,18.6895,603.65,8.51666660308842,1,1,2,22906599721,4.61e+12,17.65185403,"Caesalpinieae","Gleditsia","Caesalpinioideae","Caesalpinieae",0,17.65185403,1,0,2,"Gleditsia fera","Gleditsia fera","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,0,0,"N","N",0,NA,0,2215,"Gleditsia fera",157.9,2.14202502051645,6.4029945597784,5.0619619212616
"2406",2539,1230,"Gleditsia_triacanthos",11411,1347.5,432,902.690824642888,916,403,104,216.834545613881,194,18.5874996185303,8.22500038146973,12.6795716157731,12.1125001907349,56.682619,-38.772415,36.6682104602401,40.484955,48.83092,-27.189462,915.5,10.3624992370606,1,1,25,2.91e+13,1.52e+13,41.07489977,"Caesalpinieae","Gleditsia","Caesalpinioideae","Caesalpinieae",0,41.07489977,1,0,7,"Gleditsia triacanthos","Gleditsia triacanthos","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,4,1,"Y","Y",0,NA,0,419,"Gleditsia triacanthos",299,2.33819344683638,6.81947036411457,5.70044357339069
"2407",2540,227,"Acrocarpus_fraxinifolius",97,3274,716.8,1452.53608247423,1161,421.399999999999,106.6,243.536082474227,225,25.3816669464111,16.8491668701172,20.7532646238189,20.4916667938232,27.673201,-10.629317,4.69942631958763,-0.8,24.496246,-7.3673334,2557.2,8.53250007629392,1,1,5,6.43e+12,8.76e+12,17.36499145,"Caesalpinieae","Acrocarpus","Caesalpinioideae","Caesalpinieae",0,17.36499145,1,0,2,"Acrocarpus fraxinifolius","Acrocarpus fraxinifolius","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N",0,NA,0,50,"Acrocarpus fraxinifolius",314.799999999999,2.14388241074029,7.84666818889257,5.75193751654325
"2408",2541,708,"Ceratonia_siliqua",13634,793,325,520.03960686519,512,233,112,161.885580167229,155,18.3166675567627,13.9027079105378,16.3100508591183,16.4791660308838,50.631537,-36.692913,37.6243060821476,38.55,41.7236097,32.6,468,4.41395964622494,1,1,27,2.51e+13,7.38e+12,37.31794972,"Cassieae","Ceratonia","Mimosoideae","Cassieae",0,37.31794972,1,0,7,"Ceratonia siliqua","Ceratonia siliqua","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N",0,NA,0,652,"Ceratonia siliqua",121,1.48477216556913,6.14846829591765,4.79579054559674
"2409",2542,1069,"Dicorynia_paraensis",70,3336.4,2277.6,2754.98571428571,2780.5,249.9,146.45,189.114285714286,183,27.1324999809265,25.8264585494995,26.4134523664202,26.3229169845581,7.0758,-5,-0.732903001428571,-0.856785,3.8755,-4.01551375,1058.8,1.30604143142696,0,0,0,0,0,NA,"Cassieae","Dicorynia","Dialioideae","Cassieae",1,NA,1,0,0,"Dicorynia paraensis","Dicorynia paraensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,170,"Dicorynia paraensis",103.45,0.267000754261429,6.96489147035295,4.63908840419155
"2410",2543,1064,"Dialium_pachyphyllum",240,2669.7,1436.85,1851.27916666667,1793.5,297.9,123.85,185.9375,168,26.0249996185303,22.9202075958252,24.4734028021495,24.4520835876465,6.887,-7.5,0.0235665958333333,0.1749965,4.96738365,-5.03416635,1232.85,3.10479202270515,0,1,0,0,5.23e+12,0.2945389,"Cassieae","Dialium","Dialioideae","Cassieae",0,0.2945389,1,0,2,"Dialium pachyphyllum","Dialium pachyphyllum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,3,3,0,"Y","N",0,NA,0,224,"Dialium pachyphyllum",174.05,1.13294673172668,7.11708384126262,5.15934261425745
