species,n,precip_maxquant,precip_minquant,precip_mean,precip_median,nitro_maxquant,nitro_minquant,nitro_mean,nitro_median,temp_maxquant,temp_minquant,temp_mean,temp_median,max_lat,min_lat,mean_lat,median_lat,median_long,quant95,quant005,num_biome,biome,precip_range,temp_range,nitro_range,genus,fixer,woody,annual,uses_num_uses,Domatia,EFN
Inga_pilosula,258,3247.6499999999987,1471.55,2436.4341085271326,2429,316.0499999999994,127.85,196.10852713178295,187,27.15312471389773,24.428332614898682,25.93766145188679,26.15416622161865,10.72,-17.78333,-2.7975315620155037,-1.165708,-64.191665,6.3343875,-14.64498535,3,1,1776.0999999999988,2.724792098999046,188.1999999999994,Inga,1,1,0,0,0,0
Inga_punctata,1671,3601,1208,2321.131657690006,2242,633.5,156,325.31478156792343,288,27.02291679382325,18.1708335876465,23.480710130048898,24.2708339691162,22.871,-18.10833,7.427348121484143,9.24388,-82.819833,19.5380225,-12.6141635,7,1,2393,8.85208320617675,477.5,Inga,1,1,0,0,0,1
Inga_rubiginosa,103,2956.2,1478.3,2247.9417475728155,2276,401.5999999999999,133.1,214.8640776699029,189,26.7600006103516,22.138333702087383,25.378843020466924,25.8624992370605,8.666667,-16.559722,-0.5485597378640777,-0.833334,-53.41397,8.033333,-10.8963056,4,1,1477.8999999999999,4.621666908264217,268.4999999999999,Inga,1,1,0,0,0,0
Inga_sertulifera,296,4235.25,1650.25,2686.415540540541,2587.5,451.75,135.75,259.5405405405406,233,26.895833015441877,21.856250286102274,25.225478552483224,25.6395835876465,12.258611,-16.083333,1.1196933006756757,2.7918054999999997,-72.296665,10.6808325,-11.858528999999999,5,1,2585,5.039582729339603,316,Inga,1,1,0,0,0,0
Inga_sessilis,281,2114,1274,1604.2241992882562,1544,387,169,279.44483985765123,278,22.2749996185303,14.7833337783813,18.055308433614165,17.6625003814697,-9.110833,-30,-23.590658219572955,-23.5660767,-46.733333,-20.010056,-28.285278,3,1,840,7.491665840148999,218,Inga,1,1,0,0,0,0
Inga_spectabilis,421,5679,886,2791.225653206651,2678,488,174,309.5605700712589,295,27.9333324432373,18.5750007629395,24.551613227771746,25.3374996185303,17.3081,-13.58333,4.0170371211401426,5.975921,-76.46666,10.71667,-9.51666,5,1,4793,9.358331680297802,314,Inga,1,1,0,0,0,1
Inga_splendens,140,3097.999999999999,1627.35,2260.5071428571428,2206.5,395.2499999999999,130.95,204.5,184,26.92645759582515,23.867499732971176,25.730892848968505,25.95416736602785,8.266667,-13.616389,-0.5589395642857142,1.4680555,-61.433331499999994,7.658999999999997,-12.567493500000001,2,1,1470.6499999999992,3.0589578628539726,264.2999999999999,Inga,1,1,0,0,0,0
Inga_stipularis,193,3205.3999999999996,1832.8,2532.0103626943005,2479,385.39999999999986,128.6,212.5336787564767,192,27.00833320617672,23.7825004577637,25.921545710588365,26.2374992370605,8.1667,-17.033333,-0.3978843264248704,-0.616667,-59.13,5.314581199999999,-9.6663766,4,1,1372.5999999999997,3.225832748413019,256.79999999999984,Inga,1,1,0,0,0,1
Inga_thibaudiana,1317,3749.4000000000015,1243,2395.3454821564146,2369,434.20000000000005,128,245.94229309035688,218,27.58083305358886,21.5158332824707,24.955397373451458,25.2250003814697,17.051389,-22.5,-1.4023004912680328,-0.56666,-70.0939,10.684998199999999,-15.5,7,1,2506.4000000000015,6.06499977111816,306.20000000000005,Inga,1,1,0,0,0,0
Inga_umbellifera,484,3693.2,1428.8,2541.3285123966944,2533,461.0999999999998,136.15,271.22727272727275,256,27.29270849227907,20.179374599456803,24.77905478556294,25.3500003814697,10.955326,-18.11666,0.17374181074380107,2.0409165,-73.28875,9.658412149999993,-14.95516645,4,1,2264.3999999999996,7.113333892822265,324.9499999999998,Inga,1,1,0,0,0,1
Inga_uraguensis,79,1752,1015.8,1349.0632911392406,1381,255,108.7,174.48101265822783,168,22.34625072479252,18.10416698455812,20.443459957460814,20.7583332061768,-23.11666,-33.065628,-28.381763075949365,-28.124192,-58.16,-25.306,-32.2765579,4,7,736.2,4.242083740234399,146.3,Inga,1,1,0,0,0,0
Inga_velutina,90,4211.85,1237.9499999999998,2602.1222222222223,2552.5,488.55,149,283.23333333333335,245,26.71333303451539,18.204374980926488,23.72499997880724,24.875,7.666667,-16.7261,-2.635046477777778,-1.9026800000000001,-75.82597200000001,7.188637749999998,-13.10999985,3,1,2973.9000000000005,8.508958053588902,339.55,Inga,1,1,0,0,0,0
Inga_vera,2642,2991.8499999999995,904,1702.7732778198338,1552,472.9499999999998,134.05,264.9193792581377,242,27.416457748413094,18.433957481384276,23.673064929982374,24.1958332061768,26.265216,-30.553333,9.406682874186224,15.952777999999999,-88.63472250000001,21.2892762,-22.557081965000002,7,1,2087.8499999999995,8.982500267028819,338.8999999999998,Inga,1,1,0,0,0,1
Inga_vulpina,65,1976.9999999999995,1203.4,1502.7846153846153,1496,313.4,139.6,221.32307692307694,216,21.75166740417478,16.676667022705097,18.775705102773824,18.625,-10.094019,-29.366944,-21.018612038461537,-20.293333,-43.691278,-17.104000000000003,-23.988000199999995,3,1,773.5999999999995,5.075000381469682,173.79999999999998,Inga,1,1,0,0,0,0
Inocarpus_fagifer,133,3862.5999999999995,1735.6,2733.3007518796994,2778,445,193.60000000000002,305.29323308270676,290,27.029167175293,22.14250068664552,25.245300794902608,25.75,6.86767,-21.232544,-8.108481037593986,-7.4,140.36098,0.8566463999999772,-17.663254199999997,4,1,2126.9999999999995,4.8866664886474815,251.39999999999998,Inocarpus,1,1,0,2,0,0
Intsia_palembanica,74,3306.0499999999993,1893.25,2554.837837837838,2523.5,413.49999999999994,194.65,266.27027027027026,257.5,27.2806251525879,23.70500030517575,26.047297271522314,26.42499923706055,12.579,-9.41755,-0.03408841891891886,-0.551154,116.614943,6.300222949999997,-7.12121885,3,1,1412.7999999999993,3.575624847412147,218.84999999999994,Intsia,0,1,0,1,0,0
Isoberlinia_angolensis,103,1369.9999999999995,823.8000000000001,1087.8058252427184,1053,193.59999999999997,69.30000000000001,118.66990291262135,113,24.94083328247074,17.16166706085208,20.381796105394088,20.3875007629395,-3.816667,-13.47873,-9.729311640776698,-10.774444,32.33333,-4.287871900000005,-12.550242999999998,4,7,546.1999999999995,7.779166221618663,124.29999999999995,Isoberlinia,0,1,0,0,0,0
Isotropis_atropurpurea,343,485.79999999999995,263,364.5655976676385,365,78.79999999999995,36,47.64139941690962,42,27.329583930969232,24.03416614532468,25.088532567371782,24.75,-15.845813,-26.384078,-21.173614807580176,-20.994224,134.1183,-18.9266703,-23.3160022,2,13,222.79999999999995,3.2954177856445526,42.799999999999955,Isotropis,1,1,0,2,0,0
Isotropis_cuneifolia,518,1124.3,361.84999999999997,671.5154440154441,624.5,211,57.85,129.8938223938224,127,20.134165859222442,14.94395823478702,17.357939184402408,17.27083396911625,-27.171741,-35.071278,-32.38012504826255,-32.598843,115.981168,-29.148961699999997,-34.72966995,1,12,762.45,5.190207624435422,153.15,Isotropis,1,1,0,0,0,0
Isotropis_juncea,59,535.2999999999996,274.4,394.37288135593224,350,120.29999999999993,48.7,69.22033898305085,60,18.9662498474121,15.7866669654846,18.01652546252235,18.1833343505859,-29.87018,-34.7,-31.505793983050847,-31.2,117.193134,-30.239674400000002,-33.892161,1,12,260.89999999999964,3.1795828819275016,71.59999999999992,Isotropis,1,1,0,0,0,0
Jacksonia_capitata,110,709.8499999999999,390.65,524.4,525.5,155.75,71,107.32727272727273,101.5,16.8897918701172,15.318749904632611,16.123636332425203,16.2229166030884,-32.539825,-34.9,-33.99749000909091,-33.8255555,120.4731945,-33.4383862,-34.60916685,1,12,319.19999999999993,1.5710419654845893,84.75,Jacksonia,1,1,0,0,0,0
Jacksonia_dilatata,854,1648.0499999999997,794.3000000000001,1240.128805620609,1242.5,193.3499999999999,53,111.62060889929742,101,27.8916664123535,26.252708911895756,27.100834292606113,27.1291666030884,-11.048785,-20.915175,-13.544399549180328,-13.434748500000001,132.63957,-11.405854999999999,-16.4481709,1,7,853.7499999999997,1.638957500457746,140.3499999999999,Jacksonia,1,1,0,0,0,0
Jacksonia_floribunda,233,754.8,373,571.3862660944206,555,175.19999999999993,50.2,103.66094420600858,98,19.91416702270508,17.174167251586923,18.7414520656602,18.720832824707,-14.116667,-34.4,-30.826324515021458,-31,115.8,-29.448000200000003,-32.1733334,2,12,381.79999999999995,2.739999771118157,124.99999999999993,Jacksonia,1,1,0,1,0,0
Jacksonia_furcellata,285,922,402,693.5368421052631,725,216.0000000000001,60.2,137.3052631578947,137,18.75083236694338,15.02083320617674,17.06010234565066,17.2083339691162,-29.830856,-35.02,-32.972765894736845,-33.083451,115.977023,-31.410015800000004,-34.4690552,1,12,520,3.729999160766642,155.80000000000013,Jacksonia,1,1,0,1,0,0
Jacksonia_hakeoides,188,575.3,352.75,479.47340425531917,489,135.95000000000002,46.349999999999994,85.77127659574468,80,20.47624940872192,18.434791088104244,19.539339522097976,19.5666666030884,-27.5,-32.643497000000004,-29.842378601063828,-30.019861,115.29166649999999,-28.54883325,-30.92904625,1,12,222.54999999999995,2.041458320617675,89.60000000000002,Jacksonia,1,1,0,0,0,0
Jacksonia_horrida,193,1230.7999999999997,755.8000000000001,986.6528497409327,1011,260.4,112.6,180.47668393782385,176,17.447499847412118,14.88833312988282,16.161506919663186,15.8833332061768,-29.416667,-35.082008,-34.20416420725389,-34.28719,115.813056,-33.15513320000001,-35.0253724,1,12,474.99999999999966,2.5591667175292976,147.79999999999998,Jacksonia,1,1,0,0,0,0
Jacksonia_scoparia,3346,1489.75,660,1005.1323968918109,960,319,117,212.2121936640765,210,20.8083324432373,13.5593750476837,17.45652395511771,17.625,-15.1144,-36.800219,-30.075527891512255,-29.967784,151.7966265,-24.91633175,-34.377032,4,4,829.75,7.248957395553601,202,Jacksonia,1,1,0,2,0,0
Jacksonia_spinosa,123,944.3999999999999,441.29999999999995,629.4146341463414,570,218.19999999999993,82.1,133.1951219512195,118,16.911250305175763,14.72750034332271,15.918428165156667,15.9333333969116,-27.6833,-35.03,-34.17427413821138,-34.34867,118.75,-33.3858371,-34.9831664,1,12,503.0999999999999,2.183749961853053,136.09999999999994,Jacksonia,1,1,0,0,0,0
Jacksonia_sternbergiana,47,880.6,402.7,724.3404255319149,755,189.69999999999993,93.2,147.0212765957447,154,20.81291599273683,16.73249950408936,18.529078077762684,18.5541667938232,-27.650603,-34.631467,-31.62160640425532,-31.876483,115.829946,-27.975090700000006,-32.7741835,1,12,477.90000000000003,4.080416488647469,96.49999999999993,Jacksonia,1,1,0,1,0,0
Julbernardia_globiflora,361,1490,693,1032.5678670360112,1024,181,71,116.33240997229917,109,25.7000007629395,17.6041660308838,22.01351568111092,22.0750007629395,-2.5,-24.318988,-13.162751736842106,-14.57453,34.25,-4.86722,-20.095833,5,7,797,8.0958347320557,110,Julbernardia,0,1,0,4,0,0
Julbernardia_paniculata,161,1329,775,1009.472049689441,1001,153,59,102.4782608695652,98,24.0833339691162,17.5499992370605,20.27127326941638,20.220832824707,-2.12,-18.420001,-12.569139149068324,-13.44,27.28,-6.5133,-15.830515,4,7,554,6.5333347320557,94,Julbernardia,0,1,0,2,0,0
Kennedia_carinata,118,1187.2,694.6,931.6610169491526,909,280.04999999999995,116.7,191.4406779661017,185.5,17.40312471389773,14.942708253860514,16.036687875198105,15.8145833015442,-31.298768,-35.03,-33.94172022881356,-33.9753625,115.989082,-32.432692,-34.9764307,1,12,492.6,2.460416460037214,163.34999999999997,Kennedia,1,1,0,0,0,0
Kennedia_coccinea,687,1163,434,840.0174672489082,887,241.69999999999993,83,156.0291120815138,155,17.811667060852038,14.79000034332274,16.166308808361425,16.091667175293,-26.68972,-35.073639,-33.429467215429405,-33.65,116.196367,-31.7661344,-34.966667,2,12,729,3.021666717529298,158.69999999999993,Kennedia,1,1,0,0,0,0
Kennedia_nigricans,70,975.5999999999998,386.70000000000005,577.1571428571428,501,200.1,73.44999999999999,121.44285714285715,114.5,18.339791870117196,13.40124993324283,16.133928557804655,16.26249980926515,-26.68972,-42.935925,-34.04868667142857,-33.933333,119.9533635,-31.8141808,-35.01925,3,12,588.8999999999997,4.9385419368743655,126.65,Kennedia,1,1,0,1,0,0
Kennedia_prorepens,320,427.20000000000005,212,299.121875,281,100.05000000000001,29,50.846875,43,24.602083683013895,17.424165916442828,21.428971332311633,21.631250381469748,-17.433333,-35.46091,-26.2317626625,-25.708333500000002,126.741667,-23.28645835,-31.87619485,4,13,215.20000000000005,7.177917766571067,71.05000000000001,Kennedia,1,1,0,0,0,0
Kennedia_prostrata,5260,1052,439,725.6370722433462,705,313,93,206.31825095057056,209,17.6499996185303,12.0791664123535,14.323047366251055,14.0791664123535,-26.269444,-43.467967,-36.510636964638785,-37.126641000000006,141.96375,-32.16565625,-38.9091619,4,4,613,5.570833206176799,220,Kennedia,1,0,0,0,0,0
Kennedia_rubicunda,4506,1569.75,816,1131.9420772303595,1108,334,162,232.93741677762983,225,19.057291030883775,12.696874856948876,16.01328415178586,16.2250003814697,-16.276389000000002,-43.029944,-33.345440165335106,-33.499873,151.0153125,-28.082085000000003,-37.64498375,4,4,753.75,6.360416173934899,172,Kennedia,1,1,0,2,0,0
Kennedia_stirlingii,54,1067.05,579.85,797.0185185185185,815.5,205.35,99.25,156.8148148148148,160.5,18.667082691192604,15.87416696548462,17.726774586571587,17.7749996185303,-26.68972,-34.88,-31.936915907407407,-31.8673445,116.0833165,-31.302347150000003,-33.361527699999996,2,12,487.19999999999993,2.792915725707985,106.1,Kennedia,1,1,0,0,0,0
Koompassia_malaccensis,113,3886.8,1964.6,2756.283185840708,2700,381.4,187.8,270.46017699115043,258,27.638333511352517,23.9600002288818,26.11102504223849,26.3875007629395,6.43,-3.5,3.365920911504425,3.5,110.3,5.9849998,-0.8679999999999999,3,1,1922.2000000000003,3.6783332824707173,193.59999999999997,Koompassia,0,1,0,1,0,0
Kotschya_strigosa,171,2148,845.5,1377.6315789473683,1346,421.5,87,205.859649122807,194,22.76249980926515,16.39166736602785,19.39661310987863,19.2083339691162,7.466667,-22.63333,-10.312308549707602,-12.6623,33.616667,6.183511,-20.458334999999998,4,1,1302.5,6.370832443237301,334.5,Kotschya,1,1,0,1,0,0
Kotschya_strobilantha,40,1355.5,825.25,1099.225,1121.5,161.24999999999997,66.45,106.125,100.5,23.056457614898633,17.760208797454865,19.77000012397766,19.17708396911625,-4,-17.903281,-12.257501525,-12.3050815,28.2297665,-7.6274997,-17.84352435,3,7,530.25,5.296248817443768,94.79999999999997,Kotschya,1,1,0,0,0,0
Kotschya_thymodora,65,1495.4,899.2,1151.7846153846153,1136,320.8,118.4,210.29230769230767,198,20.265000152587902,12.22749977111814,15.913077016977168,15.7916669845581,-4.23333,-25.875,-16.339597553846154,-18.285379,32.959358,-6.494722400000002,-25.09234,3,10,596.2,8.037500381469762,202.4,Kotschya,1,1,0,0,0,0
Kummerowia_stipulacea,882,1769.5999999999995,557.45,1152.3662131519272,1147,411.94999999999993,107,226.79251700680265,204.5,16.5541667938232,3.461250162124631,11.64336263042898,12.2083330154419,51.339448,22.32,37.34009012018141,36.777192,117.445,44.22965999999999,30.098535250000005,6,4,1212.1499999999994,13.092916631698568,304.94999999999993,Kummerowia,1,0,1,5,0,0
Kummerowia_striata,3330,2036.849999999998,914.9000000000001,1341.9291291291283,1287,447.5499999999997,88,220.5936936936936,188,19.664791488647452,7.9245835304260215,14.032712700801923,14.2520833015442,50.2079,-31.653696,33.81667260990991,35.501945500000005,-75.079613,39.8076173,25.7635,7,4,1121.949999999998,11.740207958221431,359.5499999999997,Kummerowia,1,1,0,6,0,0
Lablab_purpureus,1022,2729.5499999999993,361.05,1328.5469667318985,1188,478,74.05000000000001,218.21917808219172,179.5,27.30833425521847,13.393541479110684,21.094214784655787,21.35624980926515,49.839444,-34.683601,0.6007760499021544,0.2236,44.571248499999996,29.9848925,-28.3134838,12,1,2368.499999999999,13.914792776107785,403.95,Lablab,1,1,0,7,0,0
Laburnum_alpinum,1798,1667.1499999999999,588,1130.3175750834262,1106.5,602,249.85000000000002,419.6818687430479,410,10.713124608993558,3.436875009536743,7.177852706355896,7.27916669845581,50.732432,39.333333,45.26774160344828,45.308871,7.0184615,46.6017593,43.9254035,3,5,1079.1499999999999,7.276249599456815,352.15,Laburnum,1,1,0,2,0,0
Laburnum_anagyroides,12381,1307,596,860.1867377433168,787,530,158,300.462563605524,270,11.9458332061768,7.21250009536743,9.607288721948109,9.72083377838135,60.278426,-45.9625,48.11784019441079,48.2988,4.8935,54.399705,44.013,7,4,711,4.733333110809371,372,Laburnum,1,1,0,2,0,0
Lamprolobium_fruticosum,253,1939.4,721.2,1278.4268774703557,1157,146.39999999999998,55.2,100.27272727272728,100,26.2416667938232,21.24999999999998,24.2293478321181,24.779167175293,-11.116667,-19.473465,-15.773974308300396,-16.032583,144.8336,-11.837419,-19.0160516,2,7,1218.2,4.991666793823221,91.19999999999997,Lamprolobium,1,1,0,1,0,0
Lathyrus_angulatus,2432,1253,403,732.9103618421051,684,318.4499999999998,113.55000000000001,192.83511513157887,180,16.745416736602756,9.611041879653932,13.243138371917762,13.4208335876465,48.934,27.7385109,41.73607596064967,41.4115,-3.7,47.326256,37.2341277,5,12,850,7.134374856948824,204.8999999999998,Lathyrus,1,0,1,0,0,0
Lathyrus_annuus,1737,974.1999999999998,370.8,682.6908462867011,677,266,124.80000000000001,184.47265400115143,177,18.175833511352554,11.6625003814697,14.553315117500537,14.4875001907349,58.35,27.6785102,41.07351422348877,42.11667,3.87052,44.53593,35.0781152,6,12,603.3999999999999,6.513333129882854,141.2,Lathyrus,1,0,1,4,0,0
Lathyrus_aphaca,10764,1074,432,752.0178372352284,745,363,136,228.5670754366407,215,17.7625007629395,8.61250019073486,11.902926421764215,11.16249990463255,57.670159,20.21053,44.252302927517654,44.599465,4.175038,50.79997,33.4381833,10,4,642,9.15000057220464,227,Lathyrus,1,0,1,5,0,0
Lathyrus_brachycalyx,218,540.8999999999999,213,356.95412844036696,349.5,291.15,58.85,150.3348623853211,126,14.061875152587923,6.287083172798159,9.973948770433392,9.82291650772095,41.199112,33.7876,38.17799691972477,38.052338,-112.2332535,40.7949637,35.99892115,3,13,327.89999999999986,7.774791979789764,232.29999999999998,Lathyrus,1,0,0,0,0,0
Lathyrus_cicera,6064,954.8499999999995,363,616.5438654353576,588,282,110,177.77209762532988,168,17.0750007629395,10.234583568573006,13.72618596059194,13.83541679382325,49.92333,24.5833,41.00212143977573,40.8477691,2.5616649999999996,44.831016500000004,36.86054735,6,12,591.8499999999995,6.840417194366493,172,Lathyrus,1,0,1,6,0,0
Lathyrus_clymenum,3363,1117,321,630.860541183467,598,295.89999999999964,116,190.44900386559624,181,18.032499504089326,12.445833301544212,15.316582423748091,15.3166666030884,50.348335,27.67851,38.95583694008326,38.871178,-0.39,43.5891029,28.6627539,5,12,796,5.586666202545114,179.89999999999964,Lathyrus,1,0,1,1,0,0
Lathyrus_davidii,572,1613.5499999999988,594.2,1158.8653846153845,1266,430.89999999999986,140.05,301.020979020979,301,12.433749961853025,3.723749971389771,8.95617715795557,9.543750286102295,48.6051,22.32,37.83528901573427,36.887718500000005,128.610546,43.653075,34.84281944999999,4,4,1019.3499999999988,8.709999990463253,290.84999999999985,Lathyrus,1,0,0,2,0,0
Lathyrus_eucosmus,314,532.0999999999998,246.64999999999998,400.5222929936306,401,220.44999999999976,78,141.71974522292993,139,14.358958578109723,5.1175000667572,9.504896483888293,9.43541669845581,42.678736,23.9139725,36.58486536019108,36.517777499999994,-105.86128400000001,39.9022042,32.96145275,4,5,285.4499999999998,9.241458511352523,142.44999999999976,Lathyrus,1,0,0,0,0,0
Lathyrus_graminifolius,193,772.7999999999998,316.6,565.9015544041451,562,298.79999999999995,86,185.91709844559583,188,14.61833343505858,5.835833263397218,9.953432666823039,9.94166660308838,36.8827,23.138611,33.171491413989635,33.03355,-109.45,36.0218498,30.27458908,3,5,456.1999999999998,8.782500171661361,212.79999999999995,Lathyrus,1,0,0,0,0,0
